Robots,Repetition,WallTime(s),CPU,MaxMem(kB)
10,1,7.76 CPU=51% MEM=54736,WALLTIME=7.76 51% MEM=54736,WALLTIME=7.76 CPU=51% 54736
10,2,7.85 CPU=52% MEM=54736,WALLTIME=7.85 52% MEM=54736,WALLTIME=7.85 CPU=52% 54736
10,3,7.78 CPU=52% MEM=55088,WALLTIME=7.78 52% MEM=55088,WALLTIME=7.78 CPU=52% 55088
10,4,7.87 CPU=52% MEM=54912,WALLTIME=7.87 52% MEM=54912,WALLTIME=7.87 CPU=52% 54912
10,5,7.79 CPU=52% MEM=54736,WALLTIME=7.79 52% MEM=54736,WALLTIME=7.79 CPU=52% 54736
10,6,7.73 CPU=51% MEM=54384,WALLTIME=7.73 51% MEM=54384,WALLTIME=7.73 CPU=51% 54384
10,7,7.77 CPU=51% MEM=54912,WALLTIME=7.77 51% MEM=54912,WALLTIME=7.77 CPU=51% 54912
10,8,7.76 CPU=51% MEM=54912,WALLTIME=7.76 51% MEM=54912,WALLTIME=7.76 CPU=51% 54912
10,9,7.71 CPU=51% MEM=54912,WALLTIME=7.71 51% MEM=54912,WALLTIME=7.71 CPU=51% 54912
10,10,7.79 CPU=51% MEM=55088,WALLTIME=7.79 51% MEM=55088,WALLTIME=7.79 CPU=51% 55088
10,11,7.77 CPU=51% MEM=54912,WALLTIME=7.77 51% MEM=54912,WALLTIME=7.77 CPU=51% 54912
10,12,7.80 CPU=51% MEM=54912,WALLTIME=7.80 51% MEM=54912,WALLTIME=7.80 CPU=51% 54912
10,13,7.84 CPU=52% MEM=54912,WALLTIME=7.84 52% MEM=54912,WALLTIME=7.84 CPU=52% 54912
10,14,7.78 CPU=51% MEM=54912,WALLTIME=7.78 51% MEM=54912,WALLTIME=7.78 CPU=51% 54912
10,15,7.81 CPU=51% MEM=55088,WALLTIME=7.81 51% MEM=55088,WALLTIME=7.81 CPU=51% 55088
10,16,8.03 CPU=53% MEM=54912,WALLTIME=8.03 53% MEM=54912,WALLTIME=8.03 CPU=53% 54912
10,17,7.80 CPU=52% MEM=54736,WALLTIME=7.80 52% MEM=54736,WALLTIME=7.80 CPU=52% 54736
10,18,7.83 CPU=52% MEM=54736,WALLTIME=7.83 52% MEM=54736,WALLTIME=7.83 CPU=52% 54736
10,19,7.83 CPU=52% MEM=54912,WALLTIME=7.83 52% MEM=54912,WALLTIME=7.83 CPU=52% 54912
10,20,7.80 CPU=51% MEM=54736,WALLTIME=7.80 51% MEM=54736,WALLTIME=7.80 CPU=51% 54736
20,1,19.41 CPU=61% MEM=56496,WALLTIME=19.41 61% MEM=56496,WALLTIME=19.41 CPU=61% 56496
20,2,19.64 CPU=61% MEM=56672,WALLTIME=19.64 61% MEM=56672,WALLTIME=19.64 CPU=61% 56672
20,3,19.51 CPU=61% MEM=56320,WALLTIME=19.51 61% MEM=56320,WALLTIME=19.51 CPU=61% 56320
20,4,19.51 CPU=61% MEM=56496,WALLTIME=19.51 61% MEM=56496,WALLTIME=19.51 CPU=61% 56496
20,5,19.56 CPU=61% MEM=56496,WALLTIME=19.56 61% MEM=56496,WALLTIME=19.56 CPU=61% 56496
20,6,19.31 CPU=61% MEM=56496,WALLTIME=19.31 61% MEM=56496,WALLTIME=19.31 CPU=61% 56496
20,7,19.17 CPU=60% MEM=56320,WALLTIME=19.17 60% MEM=56320,WALLTIME=19.17 CPU=60% 56320
20,8,19.25 CPU=60% MEM=56320,WALLTIME=19.25 60% MEM=56320,WALLTIME=19.25 CPU=60% 56320
20,9,19.22 CPU=60% MEM=56496,WALLTIME=19.22 60% MEM=56496,WALLTIME=19.22 CPU=60% 56496
20,10,19.27 CPU=60% MEM=56144,WALLTIME=19.27 60% MEM=56144,WALLTIME=19.27 CPU=60% 56144
20,11,19.27 CPU=60% MEM=56496,WALLTIME=19.27 60% MEM=56496,WALLTIME=19.27 CPU=60% 56496
20,12,19.29 CPU=60% MEM=56496,WALLTIME=19.29 60% MEM=56496,WALLTIME=19.29 CPU=60% 56496
20,13,19.08 CPU=60% MEM=56848,WALLTIME=19.08 60% MEM=56848,WALLTIME=19.08 CPU=60% 56848
20,14,19.38 CPU=61% MEM=56672,WALLTIME=19.38 61% MEM=56672,WALLTIME=19.38 CPU=61% 56672
20,15,19.18 CPU=60% MEM=56496,WALLTIME=19.18 60% MEM=56496,WALLTIME=19.18 CPU=60% 56496
20,16,19.17 CPU=60% MEM=56320,WALLTIME=19.17 60% MEM=56320,WALLTIME=19.17 CPU=60% 56320
20,17,19.35 CPU=61% MEM=56672,WALLTIME=19.35 61% MEM=56672,WALLTIME=19.35 CPU=61% 56672
20,18,19.37 CPU=61% MEM=56496,WALLTIME=19.37 61% MEM=56496,WALLTIME=19.37 CPU=61% 56496
20,19,19.27 CPU=61% MEM=56672,WALLTIME=19.27 61% MEM=56672,WALLTIME=19.27 CPU=61% 56672
20,20,19.32 CPU=61% MEM=56848,WALLTIME=19.32 61% MEM=56848,WALLTIME=19.32 CPU=61% 56848
40,1,58.87 CPU=74% MEM=59136,WALLTIME=58.87 74% MEM=59136,WALLTIME=58.87 CPU=74% 59136
40,2,59.19 CPU=74% MEM=59840,WALLTIME=59.19 74% MEM=59840,WALLTIME=59.19 CPU=74% 59840
40,3,59.76 CPU=75% MEM=59488,WALLTIME=59.76 75% MEM=59488,WALLTIME=59.76 CPU=75% 59488
40,4,59.17 CPU=74% MEM=59488,WALLTIME=59.17 74% MEM=59488,WALLTIME=59.17 CPU=74% 59488
40,5,59.16 CPU=74% MEM=59312,WALLTIME=59.16 74% MEM=59312,WALLTIME=59.16 CPU=74% 59312
40,6,59.09 CPU=74% MEM=59488,WALLTIME=59.09 74% MEM=59488,WALLTIME=59.09 CPU=74% 59488
